@relation storm_trainingSet2.arff

@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute LOC_REMOVED numeric
@attribute AVG_LOC_REMOVED numeric
@attribute MAX_LOC_REMOVED numeric
@attribute CHURN numeric
@attribute AVG_CHURN numeric
@attribute MAX_CHURN numeric
@attribute NUMBER_OF_REVISIONS numeric
@attribute NUMBER_OF_DEFECT_FIXES numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'YES','NO'}

@data
286,186,9.789473684210526,24,26,1.368421052631579,16,164,8.631578947368421,24,19,0,8,YES
106,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
52,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
52,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
72,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
39,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
48,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
42,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
67,67,67.0,67,50,50.0,50,17,17.0,17,1,0,1,NO
55,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
57,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
100,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
42,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
179,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
42,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
61,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
24,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
61,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
181,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
38,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
57,57,57.0,57,40,40.0,40,17,17.0,17,1,0,1,NO
51,51,51.0,51,34,34.0,34,17,17.0,17,1,0,1,NO
60,60,60.0,60,43,43.0,43,17,17.0,17,1,0,1,NO
50,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
51,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
186,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
52,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
105,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
63,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
62,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
139,860,107.5,139,26,3.25,13,834,104.25,139,8,1,5,YES
76,456,76.0,76,0,0.0,0,456,76.0,76,6,1,5,YES
60,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
41,41,41.0,41,24,24.0,24,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
45,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
85,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
37,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
61,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
86,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
34,34,34.0,34,17,17.0,17,17,17.0,17,1,0,1,NO
83,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
54,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
67,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
62,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
22,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
29,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
36,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
33,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
44,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
29,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
29,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
53,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
53,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
36,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
22,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
359,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
33,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
28,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
50,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
24,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
94,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
61,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
96,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
217,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
510,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
56,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
69,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
159,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
142,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
149,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
139,67,9.571428571428571,45,16,2.2857142857142856,11,51,7.285714285714286,34,7,0,4,YES
100,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
98,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
171,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
351,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
37,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
54,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
44,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
35,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
24,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
84,54,13.5,22,56,14.0,41,36,9.0,19,4,0,4,NO
217,355,23.666666666666668,50,158,10.533333333333333,35,203,13.533333333333333,28,15,2,7,YES
177,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
59,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
68,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
156,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
90,29,14.5,17,3,1.5,3,26,13.0,17,2,0,2,YES
43,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
43,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
38,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
54,28,7.0,18,6,1.5,3,22,5.5,17,4,0,4,NO
64,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
124,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
47,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
144,227,45.4,83,182,36.4,88,65,13.0,38,5,0,4,YES
58,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
109,113,12.555555555555555,17,48,5.333333333333333,6,65,7.222222222222222,17,9,0,7,YES
161,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
113,680,85.0,113,2,0.25,1,678,84.75,113,8,1,5,YES
452,687,21.46875,111,338,10.5625,40,415,12.96875,88,32,1,12,YES
186,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
51,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
375,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
48,24,12.0,17,2,1.0,2,22,11.0,17,2,0,2,NO
30,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
377,29,7.25,17,3,0.75,1,26,6.5,17,4,0,4,YES
40,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
813,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
112,31,7.75,18,5,1.25,2,26,6.5,17,4,0,4,NO
183,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
174,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
24,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
34,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
123,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
87,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
23,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
23,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
23,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
33,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
29,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
22,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
24,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
36,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
65,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
41,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
39,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
38,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
125,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
38,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
48,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
44,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
42,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
46,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
42,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
113,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
53,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
56,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
61,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
49,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
53,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
29,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
48,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
96,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
95,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
51,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
29,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
159,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
53,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
56,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
27,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
95,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
40,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
45,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
61,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
53,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
38,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
64,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
52,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
29,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
33,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
39,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
218,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
40,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
27,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
84,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
62,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
80,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
59,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
93,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
107,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
73,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
106,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
76,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
92,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
24,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
33,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
62,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
77,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
94,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
201,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
171,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
198,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
49,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
38,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
178,24,3.0,17,0,0.0,0,24,3.0,17,8,0,7,YES
94,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
138,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
36,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
44,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
52,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
50,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
75,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
28,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
31,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
41,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
39,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
30,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
33,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
44,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
23,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
80,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
79,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
83,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
92,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
85,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
67,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
124,57,6.333333333333333,17,8,0.8888888888888888,1,49,5.444444444444445,17,9,0,6,YES
26,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
25,115,10.454545454545455,17,0,0.0,0,115,10.454545454545455,17,11,0,7,YES
76,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
109,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
24,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
27,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
47,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
185,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
96,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
97,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
23,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
154,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
47,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
176,225,25.0,26,8,0.8888888888888888,1,217,24.11111111111111,25,9,0,6,YES
166,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
36,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
30,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
37,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
33,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
32,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
289,29,7.25,17,0,0.0,0,29,7.25,17,4,0,4,YES
66,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
425,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
722,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
147,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
135,69,9.857142857142858,47,16,2.2857142857142856,11,53,7.571428571428571,36,7,0,4,YES
92,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
44,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
72,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
328,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
61,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
28,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
50,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
35,17,17.0,17,0,0.0,0,17,17.0,17,1,0,1,NO
142,77,11.0,21,20,2.857142857142857,4,57,8.142857142857142,17,7,0,5,YES
153,770,110.0,154,4,0.5714285714285714,3,768,109.71428571428571,154,7,1,4,YES
78,156,78.0,78,0,0.0,0,156,78.0,78,2,1,1,YES
87,174,87.0,87,0,0.0,0,174,87.0,87,2,1,1,YES
68,136,68.0,68,0,0.0,0,136,68.0,68,2,1,1,YES
58,124,20.666666666666668,58,8,1.3333333333333333,2,116,19.333333333333332,58,6,3,4,YES
196,392,196.0,196,0,0.0,0,392,196.0,196,2,1,1,YES
132,496,82.66666666666667,132,16,2.6666666666666665,4,480,80.0,132,6,1,5,YES
64,128,64.0,64,0,0.0,0,128,64.0,64,2,1,1,YES
173,346,173.0,173,0,0.0,0,346,173.0,173,2,1,1,YES
246,492,246.0,246,0,0.0,0,492,246.0,246,2,1,1,YES
107,214,107.0,107,0,0.0,0,214,107.0,107,2,1,1,YES
121,1210,121.0,121,0,0.0,0,1210,121.0,121,10,1,5,YES
110,221,73.66666666666667,110,2,0.6666666666666666,2,221,73.66666666666667,110,3,1,2,YES
58,116,58.0,58,0,0.0,0,116,58.0,58,2,1,1,YES
37,74,37.0,37,0,0.0,0,74,37.0,37,2,1,1,YES
142,285,95.0,142,2,0.6666666666666666,2,285,95.0,142,3,1,2,YES
114,228,114.0,114,0,0.0,0,228,114.0,114,2,1,1,YES
59,118,59.0,59,0,0.0,0,118,59.0,59,2,1,1,YES
64,128,64.0,64,0,0.0,0,128,64.0,64,2,1,1,YES
164,328,164.0,164,0,0.0,0,328,164.0,164,2,1,1,YES
70,140,70.0,70,0,0.0,0,140,70.0,70,2,1,1,YES
32,64,32.0,32,0,0.0,0,64,32.0,32,2,1,1,YES
148,296,148.0,148,0,0.0,0,296,148.0,148,2,1,1,YES
156,312,156.0,156,0,0.0,0,312,156.0,156,2,1,1,YES
119,238,119.0,119,0,0.0,0,238,119.0,119,2,1,1,YES
118,236,118.0,118,0,0.0,0,236,118.0,118,2,1,1,YES
156,312,156.0,156,0,0.0,0,312,156.0,156,2,1,1,YES
85,170,85.0,85,0,0.0,0,170,85.0,85,2,1,1,YES
48,140,11.666666666666666,47,6,0.5,1,134,11.166666666666666,47,12,1,8,YES
33,66,33.0,33,0,0.0,0,66,33.0,33,2,1,1,YES
146,292,146.0,146,0,0.0,0,292,146.0,146,2,1,1,YES
113,226,113.0,113,0,0.0,0,226,113.0,113,2,1,1,YES
147,294,147.0,147,0,0.0,0,294,147.0,147,2,1,1,YES
40,80,40.0,40,0,0.0,0,80,40.0,40,2,1,1,YES
125,250,125.0,125,0,0.0,0,250,125.0,125,2,1,1,YES
252,504,252.0,252,0,0.0,0,504,252.0,252,2,1,1,YES
368,736,368.0,368,0,0.0,0,736,368.0,368,2,1,1,YES
106,212,106.0,106,0,0.0,0,212,106.0,106,2,1,1,YES
181,362,181.0,181,0,0.0,0,362,181.0,181,2,1,1,YES
69,414,69.0,69,0,0.0,0,414,69.0,69,6,0,5,NO
77,462,77.0,77,0,0.0,0,462,77.0,77,6,0,5,NO
83,505,38.84615384615385,83,7,0.5384615384615384,1,498,38.30769230769231,83,13,1,7,YES
48,288,48.0,48,0,0.0,0,288,48.0,48,6,0,5,NO
85,510,85.0,85,0,0.0,0,510,85.0,85,6,0,5,NO
43,271,20.846153846153847,43,7,0.5384615384615384,1,264,20.307692307692307,43,13,1,7,YES
90,540,90.0,90,0,0.0,0,540,90.0,90,6,0,5,NO
202,1212,202.0,202,0,0.0,0,1212,202.0,202,6,0,5,NO
135,810,135.0,135,0,0.0,0,810,135.0,135,6,0,5,NO
30,180,30.0,30,0,0.0,0,180,30.0,30,6,0,5,NO
29,174,29.0,29,0,0.0,0,174,29.0,29,6,0,5,NO
69,414,69.0,69,0,0.0,0,414,69.0,69,6,0,5,NO
52,312,52.0,52,0,0.0,0,312,52.0,52,6,0,5,NO
89,534,89.0,89,0,0.0,0,534,89.0,89,6,0,5,NO
31,204,29.142857142857142,31,0,0.0,0,204,29.142857142857142,31,7,0,5,NO
233,1415,202.14285714285714,233,0,0.0,0,1415,202.14285714285714,233,7,0,5,NO
40,240,40.0,40,0,0.0,0,240,40.0,40,6,0,5,NO
164,1004,77.23076923076923,164,14,1.0769230769230769,2,990,76.15384615384616,164,13,1,7,YES
40,240,40.0,40,0,0.0,0,240,40.0,40,6,0,5,NO
32,192,32.0,32,0,0.0,0,192,32.0,32,6,0,5,NO
139,450,112.5,139,9,2.25,9,441,110.25,139,4,1,3,NO
131,405,101.25,131,10,2.5,10,395,98.75,131,4,1,3,NO
149,459,114.75,149,8,2.0,8,451,112.75,149,4,1,3,NO
86,258,86.0,86,0,0.0,0,258,86.0,86,3,1,3,NO
52,173,43.25,52,0,0.0,0,173,43.25,52,4,1,3,NO
88,264,88.0,88,0,0.0,0,264,88.0,88,3,1,3,NO
42,126,42.0,42,0,0.0,0,126,42.0,42,3,1,3,NO
32,96,32.0,32,0,0.0,0,96,32.0,32,3,1,3,NO
40,137,34.25,40,0,0.0,0,137,34.25,40,4,1,3,NO
51,153,51.0,51,0,0.0,0,153,51.0,51,3,1,3,NO
81,243,81.0,81,0,0.0,0,243,81.0,81,3,1,3,NO
35,105,35.0,35,0,0.0,0,105,35.0,35,3,1,3,NO
55,237,47.4,55,0,0.0,0,237,47.4,55,5,1,3,NO
46,138,46.0,46,0,0.0,0,138,46.0,46,3,1,3,NO
46,138,46.0,46,0,0.0,0,138,46.0,46,3,1,3,NO
27,98,24.5,27,0,0.0,0,98,24.5,27,4,1,3,NO
12,53,13.25,17,0,0.0,0,53,13.25,17,4,1,3,NO
48,146,36.5,48,2,0.5,2,144,36.0,48,4,1,3,NO
317,1024,204.8,317,32,6.4,32,992,198.4,317,5,1,3,NO
29,104,26.0,29,0,0.0,0,104,26.0,29,4,1,3,NO
14,59,14.75,17,0,0.0,0,59,14.75,17,4,1,3,NO
83,249,83.0,83,0,0.0,0,249,83.0,83,3,1,3,NO
54,179,44.75,54,0,0.0,0,179,44.75,54,4,1,3,NO
83,249,83.0,83,0,0.0,0,249,83.0,83,3,1,3,NO
40,120,40.0,40,0,0.0,0,120,40.0,40,3,1,3,NO
32,96,32.0,32,0,0.0,0,96,32.0,32,3,1,3,NO
40,137,34.25,40,0,0.0,0,137,34.25,40,4,1,3,NO
50,150,50.0,50,0,0.0,0,150,50.0,50,3,1,3,NO
81,243,81.0,81,0,0.0,0,243,81.0,81,3,1,3,NO
35,105,35.0,35,0,0.0,0,105,35.0,35,3,1,3,NO
54,233,46.6,54,0,0.0,0,233,46.6,54,5,1,3,NO
46,138,46.0,46,0,0.0,0,138,46.0,46,3,1,3,NO
46,138,46.0,46,0,0.0,0,138,46.0,46,3,1,3,NO
86,221,24.555555555555557,86,14,1.5555555555555556,2,207,23.0,86,9,1,6,YES
25,50,25.0,25,0,0.0,0,50,25.0,25,2,1,1,YES
152,321,22.928571428571427,147,7,0.5,1,314,22.428571428571427,147,14,2,7,YES
94,188,94.0,94,0,0.0,0,188,94.0,94,2,1,1,YES
29,58,29.0,29,0,0.0,0,58,29.0,29,2,1,1,YES
52,111,12.333333333333334,52,7,0.7777777777777778,1,104,11.555555555555555,52,9,4,8,YES
43,86,43.0,43,0,0.0,0,86,43.0,43,2,1,1,YES
195,390,195.0,195,0,0.0,0,390,195.0,195,2,1,1,YES
243,827,35.95652173913044,243,353,15.347826086956522,34,536,23.304347826086957,243,23,3,12,YES
28,56,28.0,28,0,0.0,0,56,28.0,28,2,1,1,YES
37,74,37.0,37,0,0.0,0,74,37.0,37,2,1,1,YES
